692	average_stars	3.0-3.5
693	review_count	200-300
693	yelping_since	2008
693	funny	200-300
693	cool	300-400
693	fans	30-40
694	review_count	200-300
694	yelping_since	2008
694	useful	1100-1200
694	funny	600-700
694	average_stars	3.5-4
695	review_count	200-300
695	yelping_since	2008
695	useful	400-500
695	cool	200-300
695	fans	20-30
696	review_count	200-300
696	yelping_since	2008
696	useful	500-600
696	cool	100-200
696	fans	10-20
697	review_count	200-300
697	yelping_since	2008
697	useful	500-600
697	funny	200-300
697	average_stars	3.0-3.5
698	review_count	200-300
698	yelping_since	2008
698	useful	500-600
698	funny	200-300
698	fans	30-40
699	review_count	200-300
699	yelping_since	2008
699	useful	700-800
699	funny	100-200
699	average_stars	3.5-4
700	review_count	200-300
700	yelping_since	2009
700	cool	300-400
700	fans	40-50
700	average_stars	3.5-4
701	review_count	200-300
701	yelping_since	2009
701	funny	0-100
701	fans	10-20
701	average_stars	4.0-4.5
702	review_count	200-300
702	yelping_since	2009
702	funny	100-200
702	fans	0-10
702	average_stars	3.5-4
703	review_count	200-300
703	yelping_since	2009
703	useful	200-300
703	funny	200-300
703	cool	100-200
704	review_count	200-300
704	yelping_since	2009
704	useful	300-400
704	funny	0-100
704	cool	100-200
705	review_count	200-300
705	yelping_since	2009
705	useful	400-500
705	cool	200-300
705	fans	20-30
706	review_count	200-300
706	yelping_since	2009
706	useful	500-600
706	cool	200-300
706	average_stars	3.5-4
707	review_count	200-300
707	yelping_since	2009
707	useful	500-600
707	cool	200-300
707	fans	20-30
708	review_count	200-300
708	yelping_since	2009
708	useful	500-600
708	funny	100-200
708	cool	200-300
709	review_count	200-300
709	yelping_since	2009
709	useful	500-600
709	funny	400-500
709	cool	200-300
710	review_count	200-300
710	yelping_since	2009
710	useful	600-700
710	funny	200-300
710	average_stars	3.5-4
711	review_count	200-300
711	yelping_since	2009
711	useful	700-800
711	funny	100-200
711	average_stars	3.5-4
712	review_count	200-300
712	yelping_since	2009
712	useful	700-800
712	funny	100-200
712	fans	10-20
713	review_count	200-300
713	yelping_since	2009
713	useful	700-800
713	funny	100-200
713	cool	300-400
714	review_count	200-300
714	yelping_since	2010
714	cool	600-700
714	fans	30-40
714	average_stars	3.5-4
715	review_count	200-300
715	yelping_since	2010
715	funny	0-100
715	fans	0-10
715	average_stars	3.5-4
716	review_count	200-300
716	yelping_since	2010
716	funny	100-200
716	fans	10-20
716	average_stars	4.0-4.5
717	review_count	200-300
717	yelping_since	2010
717	funny	200-300
717	fans	10-20
717	average_stars	3.5-4
718	review_count	200-300
718	yelping_since	2010
718	funny	200-300
718	fans	10-20
718	average_stars	3.5-4
719	review_count	200-300
719	yelping_since	2010
719	funny	700-800
719	fans	30-40
719	average_stars	3.5-4
720	review_count	200-300
720	yelping_since	2010
720	useful	300-400
720	funny	100-200
720	cool	100-200
721	review_count	200-300
721	yelping_since	2010
721	useful	400-500
721	funny	0-100
721	fans	20-30
722	review_count	200-300
722	yelping_since	2010
722	useful	400-500
722	funny	0-100
722	fans	20-30
723	review_count	200-300
723	yelping_since	2010
723	useful	500-600
723	funny	200-300
723	average_stars	3.5-4
724	review_count	200-300
724	yelping_since	2010
724	useful	500-600
724	funny	200-300
724	cool	300-400
725	review_count	300-400
725	funny	300-400
725	cool	300-400
725	fans	20-30
725	average_stars	4.0-4.5
726	review_count	300-400
726	useful	1300-1400
726	cool	500-600
726	fans	30-40
726	average_stars	3.5-4
727	review_count	300-400
727	useful	300-400
727	cool	100-200
727	fans	20-30
727	average_stars	3.5-4
728	review_count	300-400
728	useful	300-400
728	funny	100-200
728	cool	100-200
728	average_stars	3.0-3.5
729	review_count	300-400
729	useful	300-400
729	funny	100-200
729	cool	100-200
729	fans	20-30
730	review_count	300-400
730	useful	400-500
730	funny	0-100
730	fans	30-40
730	average_stars	4.0-4.5
731	review_count	300-400
731	useful	400-500
731	funny	100-200
731	cool	100-200
731	fans	0-10
732	review_count	300-400
732	useful	500-600
732	cool	200-300
732	fans	30-40
732	average_stars	3.5-4
733	review_count	300-400
733	useful	500-600
733	funny	100-200
733	cool	200-300
733	fans	20-30
734	review_count	300-400
734	useful	600-700
734	funny	200-300
734	cool	200-300
734	average_stars	3.5-4
735	review_count	300-400
735	useful	700-800
735	funny	300-400
735	fans	20-30
735	average_stars	4.0-4.5
736	review_count	300-400
736	useful	800-900
736	funny	200-300
736	cool	300-400
736	average_stars	3.5-4
737	review_count	300-400
737	useful	800-900
737	funny	300-400
737	cool	300-400
737	average_stars	3.5-4
738	review_count	300-400
738	useful	900-1000
738	funny	200-300
738	cool	500-600
738	average_stars	4.0-4.5
739	review_count	300-400
739	useful	900-1000
739	funny	200-300
739	cool	500-600
739	average_stars	4.0-4.5
740	review_count	300-400
740	useful	900-1000
740	funny	200-300
740	cool	500-600
740	average_stars	4.0-4.5
741	review_count	300-400
741	useful	900-1000
741	funny	300-400
741	cool	400-500
741	average_stars	4.0-4.5
742	review_count	300-400
742	useful	>2000
742	funny	>1000
742	cool	>1000
742	average_stars	3.5-4
743	review_count	300-400
743	yelping_since	2006
743	funny	200-300
743	fans	30-40
743	average_stars	3.5-4
744	review_count	300-400
744	yelping_since	2006
744	useful	300-400
744	funny	300-400
744	fans	20-30
745	review_count	300-400
745	yelping_since	2006
745	useful	300-400
745	funny	300-400
745	fans	20-30
746	review_count	300-400
746	yelping_since	2006
746	useful	300-400
746	funny	300-400
746	fans	20-30
747	review_count	300-400
747	yelping_since	2006
747	useful	600-700
747	cool	400-500
747	average_stars	3.5-4
748	review_count	300-400
748	yelping_since	2006
748	useful	600-700
748	cool	400-500
748	average_stars	4.0-4.5
749	review_count	300-400
749	yelping_since	2006
749	useful	600-700
749	cool	400-500
749	average_stars	4.0-4.5
750	review_count	300-400
750	yelping_since	2006
750	useful	600-700
750	funny	200-300
750	fans	10-20
751	review_count	300-400
751	yelping_since	2007
751	funny	100-200
751	cool	100-200
751	average_stars	3.5-4
752	review_count	300-400
752	yelping_since	2007
752	funny	100-200
752	cool	100-200
752	average_stars	3.5-4
753	review_count	300-400
753	yelping_since	2007
753	funny	>1000
753	cool	>1000
753	average_stars	3.0-3.5
754	review_count	300-400
754	yelping_since	2007
754	funny	>1000
754	cool	>1000
754	average_stars	3.0-3.5
755	review_count	300-400
755	yelping_since	2007
755	useful	300-400
755	cool	100-200
755	fans	10-20
756	review_count	300-400
756	yelping_since	2007
756	useful	700-800
756	funny	100-200
756	average_stars	3.5-4
757	review_count	300-400
757	yelping_since	2007
757	useful	700-800
757	funny	300-400
757	cool	300-400
758	review_count	300-400
758	yelping_since	2007
758	useful	700-800
758	funny	300-400
758	cool	300-400
759	review_count	300-400
759	yelping_since	2008
759	funny	100-200
759	fans	30-40
759	average_stars	4.0-4.5
760	review_count	300-400
760	yelping_since	2008
760	funny	100-200
760	fans	30-40
760	average_stars	4.0-4.5
761	review_count	300-400
761	yelping_since	2008
761	funny	100-200
761	cool	100-200
761	fans	20-30
762	review_count	300-400
762	yelping_since	2008
762	funny	200-300
762	fans	20-30
762	average_stars	3.5-4
763	review_count	300-400
763	yelping_since	2008
763	funny	200-300
763	fans	20-30
763	average_stars	3.5-4
764	review_count	300-400
764	yelping_since	2008
764	funny	400-500
764	cool	400-500
764	average_stars	3.5-4
765	review_count	300-400
765	yelping_since	2008
765	funny	600-700
765	cool	500-600
765	average_stars	3.5-4
766	review_count	300-400
766	yelping_since	2008
766	funny	>1000
766	cool	>1000
766	average_stars	3.0-3.5
767	review_count	300-400
767	yelping_since	2008
767	funny	>1000
767	cool	>1000
767	average_stars	3.5-4
768	review_count	300-400
768	yelping_since	2008
768	funny	>1000
768	cool	>1000
768	average_stars	3.5-4
769	review_count	300-400
769	yelping_since	2008
769	useful	300-400
769	cool	100-200
769	fans	0-10
770	review_count	300-400
770	yelping_since	2008
770	useful	700-800
770	funny	200-300
770	average_stars	3.5-4
771	review_count	300-400
771	yelping_since	2008
771	useful	800-900
771	cool	400-500
771	fans	20-30
772	review_count	300-400
772	yelping_since	2008
772	useful	800-900
772	cool	400-500
772	fans	20-30
773	review_count	300-400
773	yelping_since	2009
773	useful	500-600
773	fans	20-30
773	average_stars	3.5-4
774	review_count	300-400
774	yelping_since	2009
774	useful	600-700
774	funny	300-400
774	average_stars	3.5-4
775	review_count	300-400
775	yelping_since	2010
775	funny	200-300
775	fans	10-20
775	average_stars	3.5-4
776	review_count	300-400
776	yelping_since	2010
776	funny	200-300
776	fans	10-20
776	average_stars	3.5-4
777	review_count	300-400
777	yelping_since	2010
777	funny	200-300
777	fans	30-40
777	average_stars	3.5-4
778	review_count	300-400
778	yelping_since	2010
778	funny	200-300
778	cool	300-400
778	average_stars	3.5-4
779	review_count	300-400
779	yelping_since	2010
779	useful	300-400
779	funny	0-100
779	fans	10-20
780	review_count	300-400
780	yelping_since	2010
780	useful	400-500
780	cool	200-300
780	fans	20-30
781	review_count	300-400
781	yelping_since	2010
781	useful	400-500
781	cool	200-300
781	fans	20-30
782	review_count	300-400
782	yelping_since	2010
782	useful	500-600
782	funny	100-200
782	cool	200-300
783	review_count	300-400
783	yelping_since	2010
783	useful	800-900
783	fans	30-40
783	average_stars	3.5-4
784	review_count	300-400
784	yelping_since	2010
784	useful	800-900
784	fans	30-40
784	average_stars	3.5-4
785	review_count	300-400
785	yelping_since	2010
785	useful	800-900
785	cool	400-500
785	average_stars	3.5-4
786	review_count	300-400
786	yelping_since	2011
786	funny	100-200
786	cool	200-300
786	average_stars	4.0-4.5
787	review_count	300-400
787	yelping_since	2011
787	useful	300-400
787	cool	100-200
787	fans	10-20
788	review_count	400-500
788	funny	100-200
788	cool	100-200
788	fans	20-30
788	average_stars	4.0-4.5
789	review_count	400-500
789	useful	1000-1100
789	cool	300-400
789	fans	20-30
789	average_stars	3.5-4
790	review_count	400-500
790	useful	300-400
790	funny	0-100
790	cool	0-100
790	fans	10-20
791	review_count	400-500
791	useful	400-500
791	funny	0-100
791	cool	200-300
791	fans	20-30
792	review_count	400-500
792	useful	600-700
792	funny	100-200
792	fans	20-30
792	average_stars	3.5-4
793	review_count	400-500
793	useful	700-800
793	funny	200-300
793	cool	300-400
793	fans	30-40
794	review_count	400-500
794	useful	800-900
794	funny	400-500
794	fans	20-30
794	average_stars	3.5-4
795	review_count	400-500
795	useful	900-1000
795	cool	300-400
795	fans	30-40
795	average_stars	3.5-4
796	review_count	400-500
796	useful	>2000
796	cool	>1000
796	fans	>200
796	average_stars	3.5-4
797	review_count	400-500
797	yelping_since	2006
797	cool	400-500
797	fans	40-50
797	average_stars	3.0-3.5
798	review_count	400-500
798	yelping_since	2006
798	cool	400-500
798	fans	40-50
798	average_stars	3.0-3.5
799	review_count	400-500
799	yelping_since	2007
799	funny	>1000
799	fans	40-50
799	average_stars	3.5-4
800	review_count	400-500
800	yelping_since	2007
800	funny	>1000
800	cool	>1000
800	average_stars	4.0-4.5
801	review_count	400-500
801	yelping_since	2007
801	useful	1300-1400
801	cool	600-700
801	average_stars	3.5-4
802	review_count	400-500
802	yelping_since	2007
802	useful	800-900
802	cool	400-500
802	fans	20-30
803	review_count	400-500
803	yelping_since	2007
803	useful	800-900
803	cool	400-500
803	fans	20-30
804	review_count	400-500
804	yelping_since	2007
804	useful	800-900
804	cool	400-500
804	fans	20-30
805	review_count	400-500
805	yelping_since	2008
805	cool	500-600
805	fans	20-30
805	average_stars	3.0-3.5
806	review_count	400-500
806	yelping_since	2009
806	cool	300-400
806	fans	30-40
806	average_stars	3.5-4
807	review_count	400-500
807	yelping_since	2009
807	funny	200-300
807	fans	30-40
807	average_stars	3.5-4
808	review_count	400-500
808	yelping_since	2009
808	funny	200-300
808	cool	300-400
808	average_stars	3.5-4
809	review_count	400-500
809	yelping_since	2009
809	useful	1000-1100
809	cool	400-500
809	fans	60-70
810	review_count	400-500
810	yelping_since	2010
810	funny	0-100
810	fans	10-20
810	average_stars	3.5-4
811	review_count	400-500
811	yelping_since	2010
811	funny	0-100
811	cool	0-100
811	average_stars	3.5-4
812	review_count	400-500
812	yelping_since	2010
812	funny	600-700
812	cool	600-700
812	average_stars	3.5-4
813	review_count	500-600
813	useful	1200-1300
813	funny	300-400
813	fans	50-60
813	average_stars	3.5-4
814	review_count	500-600
814	useful	1200-1300
814	funny	300-400
814	fans	50-60
814	average_stars	3.5-4
815	review_count	500-600
815	useful	500-600
815	cool	100-200
815	fans	10-20
815	average_stars	3.0-3.5
816	review_count	500-600
816	useful	>2000
816	funny	>1000
816	cool	>1000
816	average_stars	3.0-3.5
817	review_count	500-600
817	useful	>2000
817	funny	>1000
817	cool	>1000
817	average_stars	3.0-3.5
818	review_count	500-600
818	useful	>2000
818	funny	>1000
818	cool	>1000
818	average_stars	4.0-4.5
819	review_count	500-600
819	yelping_since	2007
819	useful	400-500
819	funny	100-200
819	cool	200-300
820	review_count	500-600
820	yelping_since	2008
820	funny	100-200
820	fans	40-50
820	average_stars	3.5-4
821	review_count	500-600
821	yelping_since	2008
821	funny	200-300
821	fans	30-40
821	average_stars	3.5-4
822	review_count	500-600
822	yelping_since	2008
822	useful	500-600
822	cool	100-200
822	fans	10-20
823	review_count	500-600
823	yelping_since	2008
823	useful	500-600
823	funny	200-300
823	average_stars	3.5-4
824	review_count	500-600
824	yelping_since	2008
824	useful	>2000
824	cool	>1000
824	average_stars	3.5-4
825	review_count	500-600
825	yelping_since	2010
825	useful	>2000
825	cool	>1000
825	average_stars	3.5-4
826	review_count	600-700
826	funny	>1000
826	cool	>1000
826	fans	50-60
826	average_stars	3.0-3.5
827	review_count	600-700
827	funny	>1000
827	cool	>1000
827	fans	50-60
827	average_stars	3.0-3.5
828	review_count	600-700
828	useful	1000-1100
828	cool	400-500
828	fans	40-50
828	average_stars	3.5-4
829	review_count	600-700
829	useful	>2000
829	funny	800-900
829	cool	>1000
829	average_stars	3.5-4
830	review_count	600-700
830	useful	>2000
830	funny	800-900
830	cool	>1000
830	average_stars	3.5-4
831	review_count	600-700
831	useful	>2000
831	funny	>1000
831	cool	>1000
831	average_stars	4.0-4.5
832	review_count	600-700
832	yelping_since	2006
832	funny	>1000
832	cool	>1000
832	average_stars	3.5-4
833	review_count	600-700
833	yelping_since	2006
833	useful	1600-1700
833	cool	900-1000
833	average_stars	3.5-4
834	review_count	600-700
834	yelping_since	2007
834	funny	800-900
834	cool	800-900
834	average_stars	3.5-4
835	review_count	600-700
835	yelping_since	2007
835	funny	800-900
835	cool	800-900
835	average_stars	3.5-4
836	review_count	600-700
836	yelping_since	2008
836	funny	200-300
836	cool	200-300
836	average_stars	3.5-4
837	review_count	600-700
837	yelping_since	2010
837	funny	200-300
837	fans	20-30
837	average_stars	3.0-3.5
838	review_count	600-700
838	yelping_since	2010
838	funny	200-300
838	fans	60-70
838	average_stars	4.0-4.5
839	review_count	600-700
839	yelping_since	2010
839	funny	200-300
839	fans	60-70
839	average_stars	4.0-4.5
840	review_count	700-800
840	useful	800-900
840	funny	200-300
840	fans	30-40
840	average_stars	3.5-4
841	review_count	700-800
841	useful	800-900
841	funny	200-300
841	cool	300-400
841	fans	30-40
842	review_count	700-800
842	yelping_since	2007
842	useful	1000-1100
842	funny	200-300
842	cool	400-500
843	review_count	700-800
843	yelping_since	2008
843	useful	>2000
843	cool	>1000
843	average_stars	4.0-4.5
844	review_count	700-800
844	yelping_since	2010
844	useful	>2000
844	funny	>1000
844	average_stars	3.5-4
845	review_count	800-900
845	useful	>2000
845	funny	>1000
845	cool	>1000
845	fans	>200
846	review_count	800-900
846	yelping_since	2006
846	useful	>2000
846	cool	>1000
846	average_stars	3.5-4
847	review_count	800-900
847	yelping_since	2007
847	cool	>1000
847	fans	60-70
847	average_stars	3.5-4
848	review_count	800-900
848	yelping_since	2007
848	funny	>1000
848	fans	60-70
848	average_stars	3.5-4
849	review_count	800-900
849	yelping_since	2007
849	funny	>1000
849	fans	60-70
849	average_stars	3.5-4
850	review_count	800-900
850	yelping_since	2007
850	useful	>2000
850	funny	>1000
850	cool	>1000
851	review_count	800-900
851	yelping_since	2009
851	useful	>2000
851	cool	>1000
851	fans	80-90
852	review_count	800-900
852	yelping_since	2009
852	useful	>2000
852	cool	>1000
852	fans	80-90
853	funny	100-200
853	cool	200-300
853	fans	10-20
853	average_stars	3.0-3.5
854	funny	100-200
854	cool	300-400
854	fans	20-30
854	average_stars	3.0-3.5
855	funny	200-300
855	cool	300-400
855	fans	20-30
855	average_stars	4.0-4.5
856	funny	200-300
856	cool	300-400
856	fans	30-40
856	average_stars	4.0-4.5
857	funny	300-400
857	cool	400-500
857	fans	50-60
857	average_stars	3.5-4
858	funny	400-500
858	cool	300-400
858	fans	10-20
858	average_stars	3.5-4
859	funny	>1000
859	cool	>1000
859	fans	70-80
859	average_stars	3.0-3.5
860	funny	>1000
860	cool	>1000
860	fans	80-90
860	average_stars	3.5-4
861	useful	1100-1200
861	cool	500-600
861	fans	30-40
861	average_stars	4.0-4.5
862	useful	1100-1200
862	funny	300-400
862	fans	30-40
862	average_stars	4.0-4.5
863	useful	1200-1300
863	funny	300-400
863	cool	500-600
863	fans	30-40
864	useful	1200-1300
864	funny	300-400
864	cool	500-600
864	fans	30-40
865	useful	1300-1400
865	funny	700-800
865	fans	30-40
865	average_stars	3.5-4
866	useful	1400-1500
866	cool	>1000
866	fans	40-50
866	average_stars	3.5-4
867	useful	1500-1600
867	funny	>1000
867	cool	>1000
867	fans	40-50
868	useful	1500-1600
868	funny	>1000
868	cool	>1000
868	fans	40-50
869	useful	1700-1800
869	funny	900-1000
869	cool	>1000
869	average_stars	3.5-4
870	useful	400-500
870	funny	400-500
870	fans	10-20
870	average_stars	3.0-3.5
871	useful	500-600
871	cool	300-400
871	fans	20-30
871	average_stars	3.5-4
872	useful	500-600
872	funny	200-300
872	cool	100-200
872	average_stars	3.0-3.5
873	useful	600-700
873	funny	300-400
873	fans	40-50
873	average_stars	3.0-3.5
874	useful	600-700
874	funny	300-400
874	fans	40-50
874	average_stars	3.0-3.5
875	useful	600-700
875	funny	300-400
875	cool	300-400
875	average_stars	3.0-3.5
876	useful	600-700
876	funny	300-400
876	cool	400-500
876	average_stars	4.0-4.5
877	useful	600-700
877	funny	400-500
877	cool	300-400
877	fans	10-20
878	useful	700-800
878	cool	300-400
878	fans	30-40
878	average_stars	3.5-4
879	useful	800-900
879	cool	300-400
879	fans	20-30
879	average_stars	3.0-3.5
880	useful	800-900
880	funny	200-300
880	cool	200-300
880	average_stars	3.5-4
881	useful	800-900
881	funny	300-400
881	cool	300-400
881	fans	10-20
882	useful	800-900
882	funny	400-500
882	cool	600-700
882	average_stars	3.5-4
883	useful	900-1000
883	funny	400-500
883	cool	400-500
883	fans	20-30
884	yelping_since	2006
884	funny	0-100
884	fans	0-10
884	average_stars	3.5-4
885	yelping_since	2006
885	funny	200-300
885	fans	20-30
885	average_stars	3.5-4
886	yelping_since	2006
886	funny	300-400
886	cool	500-600
886	average_stars	3.5-4
887	yelping_since	2006
887	useful	500-600
887	funny	100-200
887	fans	20-30
888	yelping_since	2006
888	useful	500-600
888	funny	100-200
888	cool	300-400
889	yelping_since	2006
889	useful	500-600
889	funny	100-200
889	cool	300-400
890	yelping_since	2006
890	useful	600-700
890	funny	300-400
890	fans	30-40
891	yelping_since	2006
891	useful	900-1000
891	funny	200-300
891	average_stars	4.0-4.5
892	yelping_since	2006
892	useful	>2000
892	cool	>1000
892	average_stars	3.0-3.5
893	yelping_since	2007
893	cool	400-500
893	fans	50-60
893	average_stars	3.5-4
894	yelping_since	2007
894	cool	400-500
894	fans	50-60
894	average_stars	3.5-4
895	yelping_since	2007
895	funny	100-200
895	cool	200-300
895	average_stars	4.0-4.5
896	yelping_since	2007
896	funny	300-400
896	fans	30-40
896	average_stars	3.5-4
897	yelping_since	2007
897	funny	300-400
897	cool	300-400
897	average_stars	3.5-4
898	yelping_since	2007
898	funny	400-500
898	cool	600-700
898	average_stars	3.5-4
899	yelping_since	2007
899	funny	500-600
899	fans	40-50
899	average_stars	3.5-4
900	yelping_since	2007
900	funny	500-600
900	cool	600-700
900	average_stars	4.0-4.5
901	yelping_since	2007
901	funny	>1000
901	cool	>1000
901	fans	90-100
902	yelping_since	2007
902	useful	1000-1100
902	cool	400-500
902	fans	40-50
903	yelping_since	2007
903	useful	400-500
903	cool	100-200
903	fans	10-20
904	yelping_since	2007
904	useful	500-600
904	cool	200-300
904	average_stars	4.0-4.5
905	yelping_since	2007
905	useful	800-900
905	funny	200-300
905	cool	400-500
906	yelping_since	2007
906	useful	>2000
906	cool	>1000
906	fans	>200
907	yelping_since	2008
907	cool	500-600
907	fans	30-40
907	average_stars	3.5-4
908	yelping_since	2008
908	cool	800-900
908	fans	40-50
908	average_stars	3.5-4
909	yelping_since	2008
909	cool	>1000
909	fans	60-70
909	average_stars	3.5-4
910	yelping_since	2008
910	funny	400-500
910	cool	200-300
910	average_stars	3.0-3.5
911	yelping_since	2008
911	funny	400-500
911	cool	300-400
911	average_stars	3.0-3.5
912	yelping_since	2008
912	funny	400-500
912	cool	600-700
912	average_stars	3.5-4
913	yelping_since	2008
913	funny	500-600
913	cool	800-900
913	average_stars	4.0-4.5
914	yelping_since	2008
914	funny	>1000
914	fans	30-40
914	average_stars	3.5-4
915	yelping_since	2008
915	funny	>1000
915	fans	50-60
915	average_stars	3.0-3.5
916	yelping_since	2008
916	useful	1100-1200
916	funny	600-700
916	fans	20-30
917	yelping_since	2008
917	useful	1500-1600
917	cool	900-1000
917	average_stars	3.5-4
918	yelping_since	2008
918	useful	1500-1600
918	cool	>1000
918	average_stars	3.0-3.5
919	yelping_since	2008
919	useful	1700-1800
919	funny	900-1000
919	cool	>1000
920	yelping_since	2008
920	useful	200-300
920	funny	300-400
920	average_stars	3.0-3.5
921	yelping_since	2008
921	useful	400-500
921	fans	10-20
921	average_stars	4.0-4.5
922	yelping_since	2008
922	useful	400-500
922	cool	200-300
922	average_stars	4.0-4.5
923	yelping_since	2008
923	useful	600-700
923	cool	200-300
923	average_stars	3.0-3.5
924	yelping_since	2008
924	useful	900-1000
924	cool	400-500
924	average_stars	4.0-4.5
925	yelping_since	2009
925	cool	400-500
925	fans	30-40
925	average_stars	3.5-4
926	yelping_since	2009
926	cool	500-600
926	fans	30-40
926	average_stars	3.5-4
927	yelping_since	2009
927	cool	500-600
927	fans	30-40
927	average_stars	3.5-4
928	yelping_since	2009
928	cool	>1000
928	fans	40-50
928	average_stars	3.5-4
929	yelping_since	2009
929	funny	200-300
929	fans	20-30
929	average_stars	4.0-4.5
930	yelping_since	2009
930	funny	200-300
930	fans	20-30
930	average_stars	4.0-4.5
931	yelping_since	2009
931	funny	200-300
931	cool	300-400
931	average_stars	4.0-4.5
932	yelping_since	2009
932	funny	>1000
932	fans	30-40
932	average_stars	3.0-3.5
933	yelping_since	2009
933	funny	>1000
933	fans	60-70
933	average_stars	3.5-4
934	yelping_since	2009
934	useful	1000-1100
934	funny	200-300
934	average_stars	3.5-4
935	yelping_since	2009
935	useful	1400-1500
935	fans	30-40
935	average_stars	3.0-3.5
936	yelping_since	2009
936	useful	1400-1500
936	fans	30-40
936	average_stars	3.0-3.5
937	yelping_since	2009
937	useful	1900-2000
937	funny	>1000
937	average_stars	3.5-4
938	yelping_since	2009
938	useful	1900-2000
938	funny	>1000
938	cool	>1000
939	yelping_since	2009
939	useful	500-600
939	fans	10-20
939	average_stars	3.5-4
940	yelping_since	2009
940	useful	500-600
940	funny	300-400
940	cool	300-400
941	yelping_since	2009
941	useful	600-700
941	fans	20-30
941	average_stars	4.0-4.5
942	yelping_since	2009
942	useful	600-700
942	cool	300-400
942	fans	20-30
943	yelping_since	2009
943	useful	700-800
943	funny	200-300
943	cool	300-400
944	yelping_since	2009
944	useful	800-900
944	funny	300-400
944	cool	400-500
945	yelping_since	2009
945	useful	>2000
945	fans	80-90
945	average_stars	4.0-4.5
946	yelping_since	2009
946	useful	>2000
946	cool	>1000
946	average_stars	4.0-4.5
947	yelping_since	2010
947	cool	100-200
947	fans	0-10
947	average_stars	4.0-4.5
948	yelping_since	2010
948	cool	200-300
948	fans	20-30
948	average_stars	3.5-4
949	yelping_since	2010
949	cool	>1000
949	fans	60-70
949	average_stars	4.0-4.5
950	yelping_since	2010
950	funny	200-300
950	cool	300-400
950	average_stars	4.0-4.5
951	yelping_since	2010
951	funny	600-700
951	cool	>1000
951	average_stars	3.5-4
952	yelping_since	2010
952	useful	1600-1700
952	fans	30-40
952	average_stars	3.5-4
953	yelping_since	2010
953	useful	1800-1900
953	funny	600-700
953	average_stars	3.5-4
954	yelping_since	2010
954	useful	400-500
954	funny	200-300
954	fans	20-30
955	yelping_since	2010
955	useful	500-600
955	cool	200-300
955	average_stars	3.0-3.5
956	yelping_since	2010
956	useful	>2000
956	fans	90-100
956	average_stars	4.0-4.5
957	yelping_since	2011
957	cool	300-400
957	fans	40-50
957	average_stars	3.5-4
958	yelping_since	2011
958	funny	100-200
958	cool	100-200
958	fans	10-20
959	yelping_since	2011
959	funny	200-300
959	cool	500-600
959	average_stars	4.0-4.5
960	yelping_since	2011
960	funny	400-500
960	cool	500-600
960	average_stars	3.5-4
961	yelping_since	2011
961	funny	400-500
961	cool	500-600
961	average_stars	3.5-4
962	yelping_since	2011
962	useful	1600-1700
962	cool	>1000
962	average_stars	4.0-4.5
963	yelping_since	2011
963	useful	400-500
963	fans	30-40
963	average_stars	4.0-4.5
964	yelping_since	2011
964	useful	400-500
964	funny	100-200
964	cool	100-200
965	yelping_since	2011
965	useful	600-700
965	cool	300-400
965	fans	50-60
966	yelping_since	2011
966	useful	600-700
966	cool	300-400
966	fans	50-60
967	review_count	0-100
967	yelping_since	2011
967	useful	100-200
967	average_stars	3.0-3.5
968	review_count	100-200
968	cool	200-300
968	fans	20-30
968	average_stars	4.0-4.5
969	review_count	100-200
969	cool	300-400
969	fans	10-20
969	average_stars	4.0-4.5
970	review_count	100-200
970	funny	0-100
970	fans	20-30
970	average_stars	4.0-4.5
971	review_count	100-200
971	funny	200-300
971	cool	300-400
971	fans	20-30
972	review_count	100-200
972	useful	300-400
972	funny	200-300
972	average_stars	4.0-4.5
973	review_count	100-200
973	useful	400-500
973	funny	100-200
973	fans	0-10
974	review_count	100-200
974	yelping_since	2006
974	fans	10-20
974	average_stars	3.5-4
975	review_count	100-200
975	yelping_since	2008
975	fans	10-20
975	average_stars	3.5-4
976	review_count	100-200
976	yelping_since	2008
976	fans	20-30
976	average_stars	3.5-4
977	review_count	100-200
977	yelping_since	2008
977	funny	400-500
977	average_stars	3.5-4
978	review_count	100-200
978	yelping_since	2008
978	useful	1100-1200
978	average_stars	3.5-4
979	review_count	100-200
979	yelping_since	2008
979	useful	1100-1200
979	average_stars	3.5-4
980	review_count	100-200
980	yelping_since	2009
980	cool	>1000
980	average_stars	3.5-4
981	review_count	100-200
981	yelping_since	2009
981	funny	100-200
981	fans	40-50
982	review_count	100-200
982	yelping_since	2009
982	useful	400-500
982	fans	10-20
983	review_count	100-200
983	yelping_since	2011
983	cool	100-200
983	average_stars	4.0-4.5
984	review_count	100-200
984	yelping_since	2011
984	funny	0-100
984	average_stars	3.5-4
985	review_count	100-200
985	yelping_since	2011
985	funny	200-300
985	average_stars	3.5-4
986	review_count	200-300
986	cool	200-300
986	fans	40-50
986	average_stars	3.5-4
987	review_count	200-300
987	funny	300-400
987	fans	20-30
987	average_stars	4.0-4.5
988	review_count	200-300
988	funny	400-500
988	fans	10-20
988	average_stars	3.5-4
989	review_count	200-300
989	funny	700-800
989	cool	>1000
989	average_stars	3.5-4
990	review_count	200-300
990	useful	200-300
990	funny	100-200
990	average_stars	3.5-4
991	review_count	200-300
991	useful	300-400
991	fans	0-10
991	average_stars	3.0-3.5
992	review_count	200-300
992	useful	400-500
992	fans	10-20
992	average_stars	3.0-3.5
